@relation 'Sound_Gestures: -C 2'
@attribute 'gesture' {'tap', 'slap', 'stroke', 'tickle'}
@attribute 'place' {'head', 'left_arm', 'right_arm'}
@attribute 'pitchFFT_1' numeric
@attribute 'pitchFFTMin_1' numeric
@attribute 'pitchFFTMax_1' numeric
@attribute 'pitchFFTDif_1' numeric
@attribute 'pitchAutocorrelation_1' numeric
@attribute 'pitchAutocorrelationMin_1' numeric
@attribute 'pitchAutocorrelationMax_1' numeric
@attribute 'pitchAutocorrelationDif_1' numeric
@attribute 'pitchWavelet_1' numeric
@attribute 'pitchWaveletMin_1' numeric
@attribute 'pitchWaveletMax_1' numeric
@attribute 'pitchWaveletDif_1' numeric
@attribute 'centroide_1' numeric
@attribute 'centroideMin_1' numeric
@attribute 'centroideMax_1' numeric
@attribute 'centroideDif_1' numeric
@attribute 'rollOff_1' numeric
@attribute 'rollOffMin_1' numeric
@attribute 'rollOffMax_1' numeric
@attribute 'rollOffDif_1' numeric
@attribute 'ganancia_1' numeric
@attribute 'flux_1' numeric
@attribute 'fluxMin_1' numeric
@attribute 'fluxMax_1' numeric
@attribute 'fluxDif_1' numeric
@attribute 'SNR_1' numeric
@attribute 'SNRMax_1' numeric
@attribute 'zeroXMean_1' numeric
@attribute 'ZCRmin_1' numeric
@attribute 'ZCRmax_1' numeric
@attribute 'ZCRmax - ZCRmin_1' numeric
@attribute 'numWordsMinute_1' numeric
@attribute 'duration_1' numeric
@attribute 'pitchFFT_2' numeric
@attribute 'pitchFFTMin_2' numeric
@attribute 'pitchFFTMax_2' numeric
@attribute 'pitchFFTDif_2' numeric
@attribute 'pitchAutocorrelation_2' numeric
@attribute 'pitchAutocorrelationMin_2' numeric
@attribute 'pitchAutocorrelationMax_2' numeric
@attribute 'pitchAutocorrelationDif_2' numeric
@attribute 'pitchWavelet_2' numeric
@attribute 'pitchWaveletMin_2' numeric
@attribute 'pitchWaveletMax_2' numeric
@attribute 'pitchWaveletDif_2' numeric
@attribute 'centroide_2' numeric
@attribute 'centroideMin_2' numeric
@attribute 'centroideMax_2' numeric
@attribute 'centroideDif_2' numeric
@attribute 'rollOff_2' numeric
@attribute 'rollOffMin_2' numeric
@attribute 'rollOffMax_2' numeric
@attribute 'rollOffDif_2' numeric
@attribute 'ganancia_2' numeric
@attribute 'flux_2' numeric
@attribute 'fluxMin_2' numeric
@attribute 'fluxMax_2' numeric
@attribute 'fluxDif_2' numeric
@attribute 'SNR_2' numeric
@attribute 'SNRMax_2' numeric
@attribute 'zeroXMean_2' numeric
@attribute 'ZCRmin_2' numeric
@attribute 'ZCRmax_2' numeric
@attribute 'ZCRmax - ZCRmin_2' numeric
@attribute 'numWordsMinute_2' numeric
@attribute 'duration_2' numeric
@attribute 'pitchFFT_3' numeric
@attribute 'pitchFFTMin_3' numeric
@attribute 'pitchFFTMax_3' numeric
@attribute 'pitchFFTDif_3' numeric
@attribute 'pitchAutocorrelation_3' numeric
@attribute 'pitchAutocorrelationMin_3' numeric
@attribute 'pitchAutocorrelationMax_3' numeric
@attribute 'pitchAutocorrelationDif_3' numeric
@attribute 'pitchWavelet_3' numeric
@attribute 'pitchWaveletMin_3' numeric
@attribute 'pitchWaveletMax_3' numeric
@attribute 'pitchWaveletDif_3' numeric
@attribute 'centroide_3' numeric
@attribute 'centroideMin_3' numeric
@attribute 'centroideMax_3' numeric
@attribute 'centroideDif_3' numeric
@attribute 'rollOff_3' numeric
@attribute 'rollOffMin_3' numeric
@attribute 'rollOffMax_3' numeric
@attribute 'rollOffDif_3' numeric
@attribute 'ganancia_3' numeric
@attribute 'flux_3' numeric
@attribute 'fluxMin_3' numeric
@attribute 'fluxMax_3' numeric
@attribute 'fluxDif_3' numeric
@attribute 'SNR_3' numeric
@attribute 'SNRMax_3' numeric
@attribute 'zeroXMean_3' numeric
@attribute 'ZCRmin_3' numeric
@attribute 'ZCRmax_3' numeric
@attribute 'ZCRmax - ZCRmin_3' numeric
@attribute 'numWordsMinute_3' numeric
@attribute 'duration_3' numeric
@data
'slap','left_arm',229.688,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,2758.18,2508.68,2941.89,433.211,1148.44,344.531,1550.39,1205.86,0.045,0.6387,0.4183,0.8129,0.3946,39.0052,52.5174,18.6667,11,33,22,0,516.644,172.266,172.266,172.266,0,1044.71,711.29,1378.12,666.835,0,0,0,0,2158.21,1348.66,2714.21,1365.55,732.129,344.531,1033.59,689.062,0.2331,0.5705,0.2229,0.9303,0.7074,115.19,255.833,11.5,5,19,14,0,522.449,387.598,172.266,1205.86,1033.59,903.008,711.29,1696.15,984.864,0,0,0,0,1715.71,850.896,2545.15,1694.26,710.596,172.266,1550.39,1378.12,0.0536,0.567,0.1634,0.8743,0.7109,24.0295,62.2799,6.625,2,17,15,0,580.499
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.109,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,1774.9,1347.13,2560.73,1213.6,287.109,172.266,344.531,172.266,0.0577,0.5128,0.3854,0.6807,0.2953,31.6776,54.0851,9.6667,3,22,19,0,516.644,258.398,172.266,344.531,172.266,968.145,711.29,1225,513.71,0,0,0,0,1711.26,1532.86,1889.65,356.786,602.93,172.266,1033.59,861.328,0.0428,0.7192,0.4216,1.0168,0.5952,16.1507,19.9578,4.5,0,9,9,0,522.449
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1103.08,1047.17,1158.99,111.819,258.398,172.266,344.531,172.266,0.1148,0.5937,0.333,0.8545,0.5215,54.3201,93.4885,6,5,7,2,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.398,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,2170.48,1853.73,2487.23,633.502,430.664,344.531,516.797,172.266,0.2671,0.9104,0.6966,1.1242,0.4275,138.542,250.948,21,21,21,0,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1980.74,1980.74,1980.74,0,344.531,344.531,344.531,0,0.1313,1.1515,1.1515,1.1515,0,68.798,68.798,15,15,15,0,0,505.034,172.266,172.266,172.266,0,906.895,711.29,1102.5,391.21,0,0,0,0,1920.64,869.546,2971.73,2102.19,602.93,0,1205.86,1205.86,0.0345,0.6477,0.5456,0.7498,0.2042,12.3587,13.2258,14.5,1,28,27,0,516.644
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,698.405,698.405,698.405,0,172.266,172.266,172.266,0,0.3098,0.7238,0.7238,0.7238,0,161.874,161.874,3,3,3,0,0,505.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1968.86,1704.26,2233.46,529.201,258.398,172.266,344.531,172.266,0.0871,0.4135,0.2853,0.5417,0.2565,42.2609,51.1892,6,2,10,8,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1514.34,1176.13,1852.55,676.421,258.398,172.266,344.531,172.266,0.0835,0.5426,0.323,0.7623,0.4392,41.0202,60.753,6,2,10,8,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,2040.68,1852.2,2229.16,376.955,258.398,172.266,344.531,172.266,0.0921,0.437,0.233,0.6411,0.4081,46.2395,65.6195,5,2,8,6,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,719.193,711.29,735,23.7097,0,0,0,0,2423.97,1864.6,2822.31,957.71,287.109,172.266,344.531,172.266,0.118,0.607,0.1916,0.8908,0.6992,60.8722,135.393,5.3333,2,10,8,0,516.644,602.93,172.266,1033.59,861.328,1691.34,1378.12,2004.55,626.42,0,0,0,0,3450.47,2685.87,4215.07,1529.2,1205.86,172.266,2239.45,2067.19,0.0289,0.9607,0.7916,1.1299,0.3382,12.7333,14.1052,12.5,4,21,17,0,510.839
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.531,344.531,344.531,0,723.145,711.29,735,23.7097,0,0,0,0,2104.92,1097.35,3112.48,2015.12,689.062,344.531,1033.59,689.062,0.2104,0.8846,0.8288,0.9405,0.1117,106.531,196.786,10,3,17,14,0,510.839,172.266,172.266,172.266,0,1044.71,711.29,1378.12,666.835,0,0,0,0,1298.15,884.743,1711.55,826.809,689.062,0,1378.12,1378.12,0.0261,1.0017,0.9414,1.0619,0.1205,11.1841,12.0775,4.5,0,9,9,0,534.059
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,2931.3,2233.04,3919.78,1686.74,459.375,172.266,689.062,516.797,0.0644,0.5301,0.4676,0.6323,0.1647,31.0964,53.8719,7,2,14,12,0,516.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,2298.86,1733.43,2864.29,1130.86,344.531,172.266,516.797,344.531,0.1562,0.4944,0.3272,0.6616,0.3344,79.3026,89.0958,6,2,10,8,0,510.839,1033.59,1033.59,1033.59,0,711.29,711.29,711.29,0,0,0,0,0,1032.2,1032.2,1032.2,0,172.266,172.266,172.266,0,0.0359,0.1219,0.1219,0.1219,0,11.8317,11.8317,0,0,0,0,0,505.034
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.688,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,2114.73,1370.62,2549.54,1178.92,401.953,344.531,516.797,172.266,0.1668,0.5817,0.3144,1.0082,0.6937,88.2387,220.409,7,5,9,4,0,516.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.332,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,1451.65,538.952,2161.27,1622.32,258.398,0,516.797,516.797,0.1559,0.6507,0.3626,1.1547,0.7921,76.8684,242.393,6,1,9,8,0,522.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,719.193,711.29,735,23.7097,0,0,0,0,2942.05,1541.09,4002.37,2461.28,1091.02,344.531,1894.92,1550.39,0.1232,0.5973,0.4292,0.7014,0.2722,59.3323,122.348,8,7,9,2,0,516.644,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,696.109,696.109,696.109,0,0,0,0,0,0.0336,0.204,0.204,0.204,0,10.8397,10.8397,0,0,0,0,0,505.034
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.688,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,2600.19,1683.34,3612.85,1929.51,746.484,172.266,1722.66,1550.39,0.1104,0.5673,0.3612,0.7447,0.3835,51.8365,76.3336,9.3333,2,14,12,0,516.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,717.218,711.29,735,23.7097,0,0,0,0,1801.01,1126.15,3155.54,2029.39,473.731,172.266,1205.86,1033.59,0.0863,0.4993,0.3188,0.6947,0.3758,44.2432,114.514,7,1,21,20,0,522.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.398,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,2282.74,2026.78,2538.7,511.917,516.797,344.531,689.062,344.531,0.2291,0.8433,0.6252,1.0614,0.4362,123.835,213.384,9.5,8,11,3,0,510.839,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,980.526,980.526,980.526,0,0,0,0,0,0.0371,0.0875,0.0875,0.0875,0,11.9624,11.9624,0,0,0,0,0,505.034
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.531,344.531,344.531,0,877.999,711.29,1378.12,666.835,0,0,0,0,2113.43,1020.28,4269.88,3249.6,818.262,172.266,2411.72,2239.45,0.1566,0.6951,0.2606,1.2459,0.9853,76.3948,258.96,8.75,1,22,21,0,522.449,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,824.803,824.803,824.803,0,0,0,0,0,0.0356,0.9816,0.9816,0.9816,0,11.5654,11.5654,0,0,0,0,0,505.034
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1974.16,1682.11,2266.2,584.095,258.398,172.266,344.531,172.266,0.1577,0.7863,0.7064,0.8662,0.1598,84.5046,146.827,9.5,7,12,5,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,857.732,711.29,1297.06,585.769,0,0,0,0,1747.41,1425.34,2314.79,889.448,387.598,172.266,689.062,516.797,0.08,0.5477,0.2526,0.8349,0.5823,41.7242,75.346,6.5,4,8,4,0,534.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1488.69,1458.03,1519.36,61.3363,258.398,172.266,344.531,172.266,0.1003,0.6738,0.4797,0.8679,0.3881,49.7075,83.1335,6,2,10,8,0,510.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,953.448,760.345,1050,289.655,0,0,0,0,3011.31,1190.83,6243.78,5052.95,2583.98,172.266,7235.16,7062.89,0.0395,0.7206,0.2336,1.0996,0.866,20.3474,38.0152,12,5,23,18,0,516.644,689.062,172.266,1205.86,1033.59,1042.17,711.29,1378.12,666.835,0,0,0,0,1948.6,943.438,4578.94,3635.51,775.195,0,2756.25,2756.25,0.0285,0.4349,0.1456,1.0825,0.9369,11.3051,12.2172,7.25,0,22,22,0,806.893
'tap','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,906.895,711.29,1102.5,391.21,0,0,0,0,1977.37,1602.99,2351.76,748.779,689.062,344.531,1033.59,689.062,0.0872,0.8609,0.6576,1.0642,0.4066,43.3628,74.2076,17,11,23,12,0,510.839,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,905.741,884.621,926.862,42.2416,172.266,172.266,172.266,0,0.0431,0.4329,0.0641,0.8017,0.7376,14.5242,15.9002,1,0,2,2,0,510.839
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,957.823,735,1378.12,643.125,0,0,0,0,2650.01,1764.56,3906.65,2142.1,976.172,516.797,1205.86,689.062,0.0295,0.5694,0.3512,0.9334,0.5822,15.5858,18.1649,14,5,24,19,0,522.449,172.266,172.266,172.266,0,895.807,711.29,1378.12,666.835,0,0,0,0,1910.95,875.276,4816.79,3941.51,689.062,0,2756.25,2756.25,0.0353,0.4053,0.1273,0.825,0.6977,12.9422,15.4618,6.1667,0,17,17,0,545.669
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.062,689.062,689.062,0,711.29,711.29,711.29,0,0,0,0,0,1408.78,1408.78,1408.78,0,172.266,172.266,172.266,0,0.0314,0.0968,0.0968,0.0968,0,10.193,10.193,0,0,0,0,0,505.034
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,2173.92,2173.92,2173.92,0,344.531,344.531,344.531,0,0.0265,0.3486,0.3486,0.3486,0,10.2184,10.2184,10,10,10,0,0,505.034,1033.59,1033.59,1033.59,0,1160.53,1160.53,1160.53,0,0,0,0,0,1165.94,1165.94,1165.94,0,516.797,516.797,516.797,0,0.029,0.8372,0.8372,0.8372,0,10.3199,10.3199,2,2,2,0,0,505.034
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1340.81,1340.81,1340.81,0,172.266,172.266,172.266,0,0.0356,0.1021,0.1021,0.1021,0,11.5615,11.5615,0,0,0,0,0,505.034
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291.99,1205.86,1550.39,344.531,1044.71,711.29,1378.12,666.835,0,0,0,0,2135.52,999.797,5004.89,4005.09,818.262,0,2067.19,2067.19,0.0308,0.4443,0.0638,1.1141,1.0503,12.3836,15.1031,3.75,0,9,9,0,714.014
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.531,344.531,344.531,0,735,735,735,0,0,0,0,0,2772.2,2772.2,2772.2,0,344.531,344.531,344.531,0,0.0467,0.8775,0.8775,0.8775,0,17.8631,17.8631,4,4,4,0,0,505.034,172.266,172.266,172.266,0,1378.12,1378.12,1378.12,0,0,0,0,0,4332.85,4332.85,4332.85,0,2411.72,2411.72,2411.72,0,0.0336,0.9279,0.9279,0.9279,0,24.2855,24.2855,22,22,22,0,0,505.034
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,779.684,711.29,848.077,136.787,0,0,0,0,1053.16,1006.27,1100.04,93.7654,86.1328,0,172.266,172.266,0.0326,0.1936,0.158,0.2293,0.0713,10.8083,10.8412,1,0,2,2,0,998.458
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,893.135,859.076,927.194,68.119,0,0,0,0,0.0414,0.0944,0.0802,0.1087,0.0285,13.3811,16.7165,0,0,0,0,0,574.694
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1518.15,1518.15,1518.15,0,172.266,172.266,172.266,0,0.023,0.4196,0.4196,0.4196,0,10.1943,10.1943,9,9,9,0,0,505.034,645.996,172.266,1550.39,1378.12,1084.85,882,1378.12,496.125,0,0,0,0,2491.77,996.669,4505.45,3508.78,947.461,172.266,1894.92,1722.66,0.0292,0.717,0.1471,1.2267,1.0796,12.6814,15.7774,6.75,0,16,16,0,563.084
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.461,344.531,1550.39,1205.86,1115.17,760.345,1470,709.655,0,0,0,0,3741.37,3192,4290.73,1098.73,2411.72,1550.39,3273.05,1722.66,0.0255,0.8985,0.7769,1.0202,0.2433,12.5658,13.0105,22.5,21,24,3,0,510.839,172.266,172.266,172.266,0,1074.73,711.29,1837.5,1126.21,0,0,0,0,1765,771.553,3515.81,2744.25,657.741,0,2239.45,2239.45,0.039,0.531,0.0774,1.0208,0.9433,14.7111,22.2367,6,0,26,26,0,586.304
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,1378.12,1378.12,1378.12,0,0,0,0,0,2015.05,2015.05,2015.05,0,861.328,861.328,861.328,0,0.0295,0.4681,0.4681,0.4681,0,12.0214,12.0214,31,31,31,0,0,505.034,947.461,689.062,1205.86,516.797,1044.71,711.29,1378.12,666.835,0,0,0,0,2385.73,610.032,4161.42,3551.39,947.461,0,1894.92,1894.92,0.0313,0.6796,0.1328,1.2264,1.0936,13.7486,14.9111,7,0,14,14,0,557.279
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.344,172.266,1205.86,1033.59,901.197,711.29,1378.12,666.835,0,0,0,0,1666.7,745.566,3460.24,2714.68,482.344,0,1550.39,1550.39,0.0412,0.4313,0.1255,0.9421,0.8167,14.5283,18.7589,5.1,0,22,22,0,650.159
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,1030.37,711.29,1378.12,666.835,0,0,0,0,2596.78,1124.95,4469.01,3344.06,904.394,172.266,1894.92,1722.66,0.0553,0.8478,0.7257,1.0813,0.3557,21.5288,31.1231,18.75,3,39,36,0,522.449,291.526,172.266,1205.86,1033.59,1041.73,711.29,1837.5,1126.21,0,0,0,0,2139.05,640.947,3476.62,2835.68,940.835,0,2239.45,2239.45,0.0509,0.6134,0.2441,1.1664,0.9224,20.6877,36.807,13.1538,0,26,26,0,586.304
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,960.645,855.881,1065.41,209.527,86.1328,0,172.266,172.266,0.041,0.0981,0.0773,0.1188,0.0415,13.4837,15.2324,0,0,0,0,0,510.839
'stroke','left_arm',172.266,172.266,172.266,0,958.696,958.696,958.696,0,0,0,0,0,4660.85,4660.85,4660.85,0,4306.64,4306.64,4306.64,0,0.027,0.7532,0.7532,0.7532,0,25.3308,25.3308,34,34,34,0,0,505.034,172.266,172.266,172.266,0,711.29,711.29,711.29,0,0,0,0,0,1103.59,1103.59,1103.59,0,344.531,344.531,344.531,0,0.1046,0.846,0.846,0.846,0,38.7598,38.7598,2,2,2,0,0,505.034,467.578,172.266,689.062,516.797,826.093,711.29,1378.12,666.835,0,0,0,0,1545.65,702.15,2289.97,1587.82,492.188,0,1033.59,1033.59,0.048,0.3959,0.229,0.6063,0.3773,17.409,22.1532,4,0,9,9,0,551.474
'stroke','left_arm',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.266,172.266,172.266,0,1044.71,711.29,1378.12,666.835,0,0,0,0,1565.79,1330.53,1801.05,470.52,689.062,172.266,1205.86,1033.59,0.0276,0.6892,0.6265,0.7518,0.1254,14.261,17.7864,6.5,3,10,7,0,510.839,430.664,172.266,689.062,516.797,1228.5,882,1575,693,0,0,0,0,1876.49,1268.62,2484.36,1215.74,344.531,172.266,516.797,344.531,0.0312,0.1604,0.0829,0.2379,0.155,10.3138,10.418,1.5,1,2,1,0,563.084
